date,symbol,security_name,premarket_pub,before_eps_date,after_eps_date,Adj Close,Close,Adj Close_pct_change,Close_pct_change,EPS Estimate,Reported EPS,Surprise(%),premarket
2023-05-09,GPMT,Granite Point Mortgage Trust Inc. Common Stock,0,2023-05-09,2023-05-10,4.239999771118164,4.239999771118164,0.0341463096931808,0.0341463096931808,0.16,0.2,0.2821,
2023-05-09,GRWG,GrowGeneration Corp. - Common Stock,0,2023-05-09,2023-05-10,4.909999847412109,4.909999847412109,0.3270269686850087,0.3270269686850087,-0.11,-0.1,0.0899,
2023-05-09,GSM,Ferroglobe PLC - Ordinary Shares,0,2023-05-09,2023-05-10,4.269999980926514,4.269999980926514,0.0070755215631621,0.0070755215631621,0.04,0.05,0.25,
2023-05-09,GWH,"ESS Tech, Inc. Common Stock",0,2023-05-09,2023-05-10,1.2400000095367432,1.2400000095367432,0.0877193202602568,0.0877193202602568,-0.18,-0.14,0.2373,
2023-05-09,HAIN,"The Hain Celestial Group, Inc. - Common Stock",1,2023-05-08,2023-05-09,15.420000076293944,15.420000076293944,-0.1243611844493796,-0.1243611844493796,0.16,0.08,-0.4858,1.0
2023-05-09,HALO,"Halozyme Therapeutics, Inc. - Common Stock",1,2023-05-08,2023-05-09,30.579999923706055,30.579999923706055,0.0099075043017702,0.0099075043017702,0.48,0.47,-0.0147,1.0
2023-05-09,HCI,"HCI Group, Inc. Common Stock",0,2023-05-09,2023-05-10,60.0,60.0,0.188589551190434,0.188589551190434,0.1,1.5,14.7895,
2023-05-09,HCKT,"The Hackett Group, Inc. - Common Stock",0,2023-05-09,2023-05-10,18.34000015258789,18.34000015258789,-0.01767541094577,-0.01767541094577,0.36,0.37,0.0184,
2023-05-09,HGTY,"Hagerty, Inc. Class A Common Stock",1,2023-05-08,2023-05-09,9.949999809265137,9.949999809265137,0.0506863282683862,0.0506863282683862,-0.25,-0.03,0.88,1.0
2023-05-09,HLI,"Houlihan Lokey, Inc. Class A Common Stock",0,2023-05-09,2023-05-10,91.55999755859376,91.55999755859376,0.0527767767444617,0.0527767767444617,0.93,1.11,0.1864,
2023-05-09,HR,Healthcare Realty Trust Incorporated Common Stock,1,2023-05-08,2023-05-09,19.579999923706055,19.579999923706055,-0.021489270377675,-0.021489270377675,-0.11,-0.23,-1.0758,1.0
2023-05-09,HRT,HireRight Holdings Corporation Common Stock,0,2023-05-09,2023-05-10,10.050000190734863,10.050000190734863,-0.0473933640720789,-0.0473933640720789,0.27,0.18,-0.3225,
2023-05-09,HSIC,"Henry Schein, Inc. - Common Stock",1,2023-05-08,2023-05-09,74.83000183105469,74.83000183105469,-0.0622807146696424,-0.0622807146696424,1.23,1.21,-0.0148,1.0
2023-05-09,HYLN,Hyliion Holdings Corp. Class A Common Stock,0,2023-05-09,2023-05-10,1.8899999856948853,1.8899999856948853,0.0862068823770167,0.0862068823770167,-0.18,-0.16,0.1304,
2023-05-09,IAC,IAC Inc. - Common Stock,0,2023-05-09,2023-05-10,60.08000183105469,60.08000183105469,0.1192250650054824,0.1192250650054824,-0.82,4.57,6.548500000000001,
2023-05-09,ICD,"Independence Contract Drilling, Inc. Common Stock",1,2023-05-08,2023-05-09,3.119999885559082,3.119999885559082,0.0196078248044149,0.0196078248044149,-0.1,0.14,2.3333000000000004,1.0
2023-05-09,ICFI,"ICF International, Inc. - Common Stock",0,2023-05-09,2023-05-10,114.4000015258789,114.4000015258789,0.0246305415353047,0.0246305415353047,1.4,1.42,0.0161,
2023-05-09,ICHR,Ichor Holdings - Ordinary Shares,0,2023-05-09,2023-05-10,26.190000534057617,26.190000534057617,-0.0653104887155348,-0.0653104887155348,0.27,0.38,0.3856,
2023-05-09,IGT,International Game Technology Ordinary Shares,1,2023-05-08,2023-05-09,26.959999084472656,26.959999084472656,-0.0160584138753071,-0.0160584138753071,0.38,0.11,-0.7140000000000001,1.0
2023-05-09,IIIV,"i3 Verticals, Inc. - Common Stock",0,2023-05-09,2023-05-10,22.59000015258789,22.59000015258789,-0.0173988526538736,-0.0173988526538736,0.38,0.38,,
2023-05-09,IVR,INVESCO MORTGAGE CAPITAL INC Common Stock,0,2023-05-09,2023-05-10,10.869999885559082,10.869999885559082,0.0869999885559082,0.0869999885559082,0.86,1.5,0.7442000000000001,
2023-05-09,J,Jacobs Solutions Inc. Common Stock,1,2023-05-08,2023-05-09,118.76000213623048,118.76000213623048,0.0125330480793655,0.0125330480793655,1.75,1.81,0.0366,1.0
2023-05-09,JBGS,JBG SMITH Properties Common Shares ,0,2023-05-09,2023-05-10,15.119999885559082,15.119999885559082,0.0521920672214968,0.0521920672214968,-0.18,0.19,2.0556,
2023-05-09,KOS,Kosmos Energy Ltd. Common Shares (DE),1,2023-05-08,2023-05-09,6.340000152587891,6.340000152587891,0.0,0.0,0.17,0.16,-0.0419,1.0
2023-05-09,LAZR,"Luminar Technologies, Inc.  - Class A Common Stock",1,2023-05-08,2023-05-09,6.329999923706055,6.329999923706055,-0.0246532901471185,-0.0246532901471185,-0.21,-0.24,-0.1663,1.0
2023-05-09,LCII,LCI Industries,1,2023-05-08,2023-05-09,110.33999633789062,110.33999633789062,-0.0532006566752193,-0.0532006566752193,-0.02,0.29,12.939100000000002,1.0
2023-05-09,LDI,"loanDepot, Inc. Class A Common Stock",0,2023-05-09,2023-05-10,1.7899999618530271,1.7899999618530271,0.0228571210588728,0.0228571210588728,-0.23,-0.18,0.2105,
2023-05-09,LEV,The Lion Electric Company Common Shares,1,2023-05-08,2023-05-09,2.2100000381469727,2.2100000381469727,-0.079166687362723,-0.079166687362723,-0.1,-0.07,0.2898,1.0
2023-05-09,LPSN,"LivePerson, Inc. - Common Stock",0,2023-05-09,2023-05-10,5.5,5.5,0.2643678438113825,0.2643678438113825,-0.49,-0.23,0.532,
2023-05-09,LTRN,Lantern Pharma Inc. - Common Stock,1,2023-05-08,2023-05-09,5.599999904632568,5.599999904632568,0.0566037175663023,0.0566037175663023,-0.48,-0.36,0.25,1.0
2023-05-09,MASI,Masimo Corporation - Common Stock,0,2023-05-09,2023-05-10,174.5500030517578,174.5500030517578,-0.0526458450379494,-0.0526458450379494,0.83,0.87,0.0423,
2023-05-09,MBI,MBIA Inc. Common Stock,0,2023-05-09,2023-05-10,7.800000190734863,7.800000190734863,-0.1719745087514297,-0.1719745087514297,-0.42,-0.03,0.9286,
2023-05-09,MEG,"Montrose Environmental Group, Inc. Common Stock",0,2023-05-09,2023-05-10,35.0099983215332,35.0099983215332,0.1411342233796177,0.1411342233796177,-0.37,-0.63,-0.6875,
2023-05-09,ML,MoneyLion Inc. Class A Common Stock,1,2023-05-08,2023-05-09,14.260000228881836,14.260000228881836,-0.2761421483948161,-0.2761421483948161,-1.95,-1.29,0.3385,1.0
2023-05-09,MODN,"Model N, Inc. Common Stock",0,2023-05-09,2023-05-10,30.11000061035156,30.11000061035156,0.003332235278475,0.003332235278475,0.17,0.22,0.2964,
2023-05-09,MQ,"Marqeta, Inc. - Class A Common Stock",0,2023-05-09,2023-05-10,4.230000019073486,4.230000019073486,-0.0451466855564511,-0.0451466855564511,-0.09,-0.13,-0.3777,
2023-05-09,MYPS,"PLAYSTUDIOS, Inc.  - Class A Common Stock",0,2023-05-09,2023-05-10,4.480000019073486,4.480000019073486,0.0394431736777034,0.0394431736777034,-0.02,-0.02,0.0361,
2023-05-09,NKLA,Nikola Corporation - Common Stock,1,2023-05-08,2023-05-09,0.8569999933242798,0.8569999933242798,-0.1299492579917724,-0.1299492579917724,-0.26,-0.26,-0.0107,1.0
2023-05-09,NOVT,Novanta Inc. - Common Shares,1,2023-05-08,2023-05-09,158.30999755859375,158.30999755859375,-0.0145044935253207,-0.0145044935253207,0.64,0.74,0.1503,1.0
2023-05-09,NTRA,"Natera, Inc. - Common Stock",0,2023-05-09,2023-05-10,51.209999084472656,51.209999084472656,-0.0337736021797612,-0.0337736021797612,-1.15,-1.23,-0.0655999999999999,
2023-05-09,NXST,"Nexstar Media Group, Inc. - Common Stock",1,2023-05-08,2023-05-09,164.1999969482422,164.1999969482422,-0.0109029433075441,-0.0109029433075441,2.67,2.97,0.113,1.0
2023-05-09,OFIX,Orthofix Medical Inc.  - Common Stock,0,2023-05-09,2023-05-10,18.790000915527344,18.790000915527344,0.0178765897844634,0.0178765897844634,-0.51,-0.1,0.8039000000000001,
2023-05-09,OMER,Omeros Corporation - Common Stock,0,2023-05-09,2023-05-10,6.059999942779541,6.059999942779541,0.2119999885559083,0.2119999885559083,-0.56,-0.54,0.0361,
2023-05-09,PFMT,Performant Financial Corporation - Common Stock,0,2023-05-09,2023-05-10,2.549999952316284,2.549999952316284,-0.1296928688679129,-0.1296928688679129,-0.06,-0.06,,
2023-05-09,PHX,PHX Minerals Inc. Common Stock,1,2023-05-08,2023-05-09,2.690000057220459,2.690000057220459,0.0267176239385367,0.0267176239385367,0.04,0.21,4.25,1.0
2023-05-09,PMTS,CPI Card Group Inc. - Common Stock,1,2023-05-08,2023-05-09,30.200000762939453,30.200000762939453,-0.2634146155380621,-0.2634146155380621,0.6,0.91,0.5294,1.0
2023-05-09,PRA,ProAssurance Corporation Common Stock,0,2023-05-09,2023-05-10,14.640000343322754,14.640000343322754,-0.2233421725702226,-0.2233421725702226,0.19,-0.15,-1.7944,
2023-05-09,PRGO,Perrigo Company plc Ordinary Shares,1,2023-05-08,2023-05-09,34.880001068115234,34.880001068115234,-0.0311110814412435,-0.0311110814412435,0.42,0.45,0.08,1.0
2023-05-09,PSEC,Prospect Capital Corporation - Closed End Fund,0,2023-05-09,2023-05-10,6.269999980926514,6.269999980926514,-0.009478664060459,-0.009478664060459,0.24,0.26,0.1064,
2023-05-09,PXLW,"Pixelworks, Inc. - Common Stock",0,2023-05-09,2023-05-10,1.6100000143051147,1.6100000143051147,0.1103448009377578,0.1103448009377578,-0.16,-0.15,0.0546,
2023-05-09,QTRX,Quanterix Corporation - Common Stock,1,2023-05-08,2023-05-09,17.5,17.5,0.0121456953934608,0.0121456953934608,-0.38,-0.16,0.5817,1.0
2023-05-09,QTWO,"Q2 Holdings, Inc. Common Stock",0,2023-05-09,2023-05-10,25.329999923706055,25.329999923706055,0.1017833917305028,0.1017833917305028,0.07,0.19,1.5893000000000002,
2023-05-09,RWAY,Runway Growth Finance Corp. - Common Stock,0,2023-05-09,2023-05-10,11.149999618530272,11.149999618530272,-0.0295909625205156,-0.0295909625205156,0.45,0.45,-0.0034999999999999,
2023-05-09,RXT,"Rackspace Technology, Inc. - Common Stock",0,2023-05-09,2023-05-10,1.1950000524520874,1.1950000524520874,-0.11481479159435,-0.11481479159435,-0.03,-0.02,0.2307999999999999,
2023-05-09,SCSC,"ScanSource, Inc. - Common Stock",1,2023-05-08,2023-05-09,28.0,28.0,0.0610079820988207,0.0610079820988207,0.91,0.96,0.0588,1.0
2023-05-09,SENS,"Senseonics Holdings, Inc. Common Stock",0,2023-05-09,2023-05-10,0.8019999861717224,0.8019999861717224,0.2395671836916537,0.2395671836916537,-0.03,-0.04,-0.2001,
2023-05-09,SKLZ,Skillz Inc. Class A Common Stock,0,2023-05-09,2023-05-10,10.460000038146973,10.460000038146973,-0.0982758884339204,-0.0982758884339204,-0.07,-0.09,-0.3139,
2023-05-09,SLVM,Sylvamo Corporation Common Stock,1,2023-05-08,2023-05-09,43.099998474121094,43.099998474121094,-0.0593627507380881,-0.0593627507380881,2.4,2.51,0.048,1.0
2023-05-09,SMWB,Similarweb Ltd. Ordinary Shares,0,2023-05-09,2023-05-10,5.420000076293945,5.420000076293945,-0.0390070559219245,-0.0390070559219245,-0.16,-0.09,0.4304,
2023-05-09,STER,Sterling Check Corp. - Common Stock,1,2023-05-08,2023-05-09,12.149999618530272,12.149999618530272,0.0780833296382332,0.0780833296382332,0.22,0.24,0.1091,1.0
2023-05-09,STR,Sitio Royalties Corp. Class A Common Stock,0,2023-05-09,2023-05-10,25.84000015258789,25.84000015258789,-0.002316581730737,-0.002316581730737,0.22,0.28,0.2584,
2023-05-09,TACT,TransAct Technologies Incorporated - Common Stock,0,2023-05-09,2023-05-10,7.289999961853027,7.289999961853027,0.2482876320855223,0.2482876320855223,0.03,0.31,9.3333,
2023-05-09,TDG,Transdigm Group Incorporated Common Stock,1,2023-05-08,2023-05-09,808.4099731445312,808.4099731445312,0.0467564235689752,0.0467564235689752,5.45,5.98,0.0981,1.0
2023-05-09,TDUP,ThredUp Inc. - Class A Common Stock,0,2023-05-09,2023-05-10,3.2899999618530273,3.2899999618530273,0.1003344318927828,0.1003344318927828,-0.2,-0.19,0.0547,
2023-05-09,TH,Target Hospitality Corp. - Common Stock,1,2023-05-08,2023-05-09,14.229999542236328,14.229999542236328,0.1616326156927614,0.1616326156927614,0.39,0.38,-0.0339,1.0
2023-05-09,TPX,"Tempur Sealy International, Inc. Common Stock",1,2023-05-08,2023-05-09,37.75,37.75,0.0034556372090976,0.0034556372090976,0.51,0.53,0.0357,1.0
2023-05-09,TTGT,"TechTarget, Inc. - Common Stock",0,2023-05-09,2023-05-10,30.40999984741211,30.40999984741211,-0.0723001531464853,-0.0723001531464853,0.36,0.41,0.1443,
2023-05-09,TWKS,"Thoughtworks Holding, Inc. - Common Stock",1,2023-05-08,2023-05-09,7.760000228881836,7.760000228881836,0.0143791022409289,0.0143791022409289,0.04,0.03,-0.255,1.0
2023-05-09,UA,"Under Armour, Inc. Class C Common Stock",1,2023-05-08,2023-05-09,7.389999866485596,7.389999866485596,-0.0549872500941935,-0.0549872500941935,,0.18,,1.0
2023-05-09,UE,Urban Edge Properties Common Shares of Beneficial Interest,1,2023-05-08,2023-05-09,14.300000190734863,14.300000190734863,-0.0137930902941473,-0.0137930902941473,0.1,-0.16,-2.6551,1.0
2023-05-09,UTI,Universal Technical Institute Inc Common Stock,1,2023-05-08,2023-05-09,6.130000114440918,6.130000114440918,0.0016340243576529,0.0016340243576529,-0.03,0.04,2.4545,1.0
2023-05-09,VCSA,"Vacasa, Inc. - Class A Common Stock",0,2023-05-09,2023-05-10,15.399999618530272,15.399999618530272,-0.1098265723885143,-0.1098265723885143,-0.26,-0.1,0.6104,
2023-05-09,VPG,"Vishay Precision Group, Inc. Common Stock",1,2023-05-08,2023-05-09,35.529998779296875,35.529998779296875,-0.0776220571893624,-0.0776220571893624,0.54,0.52,-0.0299,1.0
2023-05-09,VRM,"Vroom, Inc. - Common Stock",0,2023-05-09,2023-05-10,66.95999908447266,66.95999908447266,-0.0902173848819191,-0.0902173848819191,-0.56,-0.57,-0.0133,
2023-05-09,VTEX,VTEX Class A Common Shares,1,2023-05-08,2023-05-09,3.5999999046325684,3.5999999046325684,-0.029649631370178,-0.029649631370178,-0.03,-0.04,-0.6,1.0
2023-05-09,VTNR,"Vertex Energy, Inc - Common Stock",1,2023-05-08,2023-05-09,6.409999847412109,6.409999847412109,-0.1395973138898123,-0.1395973138898123,0.15,0.68,3.4279,1.0
2023-05-09,VVX,"V2X, Inc. Common Stock",0,2023-05-09,2023-05-10,44.650001525878906,44.650001525878906,-0.0040151750574118,-0.0040151750574118,-0.44,-0.57,-0.2955,
2023-05-09,WHF,"WhiteHorse Finance, Inc. - Closed End Fund",1,2023-05-08,2023-05-09,11.529999732971191,11.529999732971191,0.0294642794041,0.0294642794041,0.43,0.46,0.0658,1.0
2023-05-09,WYNN,"Wynn Resorts, Limited - Common Stock",0,2023-05-09,2023-05-10,111.5,111.5,-0.001790483023333,-0.001790483023333,-0.01,0.29,23.019699999999997,
2023-05-09,XPEL,"XPEL, Inc. - Common Stock",1,2023-05-08,2023-05-09,75.7699966430664,75.7699966430664,0.0765842512076351,0.0765842512076351,0.37,0.41,0.0972,1.0
2023-05-09,ZD,"Ziff Davis, Inc. - Common Stock",1,2023-05-08,2023-05-09,64.97000122070312,64.97000122070312,-0.0083943139582178,-0.0083943139582178,1.06,1.1,0.0406,1.0
2023-05-09,ZVIA,Zevia PBC Class A Common Stock,1,2023-05-08,2023-05-09,3.359999895095825,3.359999895095825,0.021276575700436,0.021276575700436,-0.16,-0.04,0.7565000000000001,1.0
2023-05-10,ACDC,ProFrac Holding Corp. - Class A Common Stock,1,2023-05-09,2023-05-10,11.039999961853027,11.039999961853027,0.0434782647886673,0.0434782647886673,0.8,0.93,0.1606,1.0
2023-05-10,AEVA,"Aeva Technologies, Inc. Common Stock",0,2023-05-10,2023-05-11,1.0399999618530271,1.0399999618530271,-0.0545455097166948,-0.0545455097166948,-0.16,-0.16,0.0302999999999999,
2023-05-10,AEYE,"AudioEye, Inc. - Common Stock",1,2023-05-09,2023-05-10,6.769999980926514,6.769999980926514,-0.0014749599664273,-0.0014749599664273,-0.17,-0.17,-0.02,1.0
2023-05-10,AFCG,"AFC Gamma, Inc. - Common Stock",1,2023-05-09,2023-05-10,10.510000228881836,10.510000228881836,-0.0250463368068134,-0.0250463368068134,0.57,0.57,-0.0034999999999999,1.0
2023-05-10,ALGM,"Allegro MicroSystems, Inc. - Common Stock",0,2023-05-10,2023-05-11,38.5099983215332,38.5099983215332,0.0179750583548823,0.0179750583548823,0.36,0.37,0.0273,
2023-05-10,ALTG,Alta Equipment Group Inc. Class A Common Stock,0,2023-05-10,2023-05-11,14.300000190734863,14.300000190734863,0.0077519812265274,0.0077519812265274,-0.1,0.01,1.0976,
2023-05-10,AMPX,"Amprius Technologies, Inc. Common Stock",1,2023-05-09,2023-05-10,8.9399995803833,8.9399995803833,0.0044943779289321,0.0044943779289321,-0.09,-0.11,-0.1786,1.0
2023-05-10,APP,Applovin Corporation - Class A Common Stock,0,2023-05-10,2023-05-11,22.0,22.0,0.2352611263167106,0.2352611263167106,0.06,-0.01,-1.1569,
2023-05-10,AREN,"The Arena Group Holdings, Inc. Common Stock",1,2023-05-09,2023-05-10,4.099999904632568,4.099999904632568,0.0049019562011036,0.0049019562011036,-1.19,-1.0,0.1632,1.0
2023-05-10,ASYS,"Amtech Systems, Inc. - Common Stock",0,2023-05-10,2023-05-11,8.890000343322754,8.890000343322754,0.007936581737028,0.007936581737028,0.04,0.23,4.75,
2023-05-10,AWR,American States Water Company Common Stock,0,2023-05-10,2023-05-11,89.45999908447266,89.45999908447266,-0.0289807690062234,-0.0289807690062234,0.53,0.93,0.7714,
2023-05-10,BHIL,"Benson Hill, Inc. Common Stock",1,2023-05-09,2023-05-10,1.7000000476837158,1.7000000476837158,0.3821138384731597,0.3821138384731597,-0.19,-0.02,0.8956999999999999,1.0
2023-05-10,BKSY,BlackSky Technology Inc. Class A Common Stock,1,2023-05-09,2023-05-10,1.2899999618530271,1.2899999618530271,0.102564110401663,0.102564110401663,-0.14,-0.13,0.0406,1.0
2023-05-10,BLDP,"Ballard Power Systems, Inc. - Common Shares",1,2023-05-09,2023-05-10,4.25,4.25,-0.0362811457932364,-0.0362811457932364,-0.13,-0.11,0.1464,1.0
2023-05-10,BLFS,"BioLife Solutions, Inc. - Common Stock",0,2023-05-10,2023-05-11,18.25,18.25,-0.0193444706364661,-0.0193444706364661,-0.21,-0.32,-0.5135000000000001,
2023-05-10,BW,"Babcock & Wilcox Enterprises, Inc. Common Stock",1,2023-05-09,2023-05-10,5.949999809265137,5.949999809265137,0.0,0.0,-0.09,-0.18,-0.978,1.0
2023-05-10,BXSL,Blackstone Secured Lending Fund Common Shares of Beneficial Interest,1,2023-05-09,2023-05-10,25.600000381469727,25.600000381469727,-0.0046655884560019,-0.0046655884560019,0.92,0.93,0.0087,1.0
2023-05-10,CAMT,Camtek Ltd. - Ordinary Shares,1,2023-05-09,2023-05-10,26.690000534057617,26.690000534057617,-0.0388908860606128,-0.0388908860606128,0.41,0.42,0.0161,1.0
2023-05-10,CCAP,"Crescent Capital BDC, Inc. - Common Stock",0,2023-05-10,2023-05-11,13.59000015258789,13.59000015258789,-0.0073045603258236,-0.0073045603258236,0.48,0.54,0.1192,
2023-05-10,CDE,"Coeur Mining, Inc. Common Stock",0,2023-05-10,2023-05-11,3.440000057220459,3.440000057220459,-0.0254957266002124,-0.0254957266002124,-0.09,-0.11,-0.2221999999999999,
2023-05-10,CDNA,"CareDx, Inc. - Common Stock",0,2023-05-10,2023-05-11,8.359999656677246,8.359999656677246,-0.0267753773952323,-0.0267753773952323,-0.11,-0.11,-0.0185,
2023-05-10,CDXC,ChromaDex Corporation - Common Stock,0,2023-05-10,2023-05-11,1.5099999904632568,1.5099999904632568,0.0272108578738221,0.0272108578738221,-0.05,-0.03,0.375,
2023-05-10,CMAX,"CareMax, Inc. - Class A Common Stock",1,2023-05-09,2023-05-10,84.0,84.0,0.1023622488732625,0.1023622488732625,-0.14,-0.74,-4.1034,1.0
2023-05-10,COOK,"Traeger, Inc. Common Stock",0,2023-05-10,2023-05-11,3.619999885559082,3.619999885559082,0.1830065206703457,0.1830065206703457,0.02,0.04,1.1175,
2023-05-10,CPA,"Copa Holdings, S.A. Class A Common Stock",0,2023-05-10,2023-05-11,105.73999786376952,105.73999786376952,0.1056043343640409,0.1056043343640409,3.41,3.99,0.1718,
2023-05-10,CR,Crane Company Common Stock,0,2023-05-10,2023-05-11,74.62000274658203,74.62000274658203,-0.0182870589472841,-0.0182870589472841,0.85,1.25,0.4764,
2023-05-10,CRGY,Crescent Energy Company Class A Common Stock,0,2023-05-10,2023-05-11,10.039999961853027,10.039999961853027,-0.0483412530484809,-0.0483412530484809,0.25,1.24,4.0448,
2023-05-10,CRSR,"Corsair Gaming, Inc. - Common Stock",0,2023-05-10,2023-05-11,19.040000915527344,19.040000915527344,0.0880000523158481,0.0880000523158481,0.1,0.11,0.1413,
2023-05-10,CURO,CURO Group Holdings Corp. Common Stock,1,2023-05-09,2023-05-10,1.4500000476837158,1.4500000476837158,-0.0937499837018551,-0.0937499837018551,-0.79,-1.34,-0.7027,1.0
2023-05-10,CXT,"Crane NXT, Co. Common Stock",0,2023-05-10,2023-05-11,49.209999084472656,49.209999084472656,-0.017372258681559,-0.017372258681559,0.75,0.97,0.302,
2023-05-10,CYN,Cyngn Inc. - Common stock,0,2023-05-10,2023-05-11,0.8999999761581421,0.8999999761581421,-0.042553214424603,-0.042553214424603,-0.18,-0.17,0.0810999999999999,
2023-05-10,DADA,Dada Nexus Limited - American Depositary Shares,0,2023-05-10,2023-05-11,6.619999885559082,6.619999885559082,0.1493054900180437,0.1493054900180437,-0.48,-0.72,-0.5126,
2023-05-10,DHX,"DHI Group, Inc. Common Stock",0,2023-05-10,2023-05-11,3.130000114440918,3.130000114440918,-0.0821114264932816,-0.0821114264932816,-0.02,0.01,1.5999,
2023-05-10,DIBS,"1stdibs.com, Inc. - Common Stock",1,2023-05-09,2023-05-10,4.050000190734863,4.050000190734863,-0.0334128555068489,-0.0334128555068489,-0.23,-0.21,0.0735,1.0
2023-05-10,DM,"Desktop Metal, Inc. Class A Common Stock",0,2023-05-10,2023-05-11,1.7899999618530271,1.7899999618530271,-0.0578947450975962,-0.0578947450975962,-0.08,-0.08,0.0123,
2023-05-10,DMRC,Digimarc Corporation - Common Stock,1,2023-05-09,2023-05-10,19.920000076293945,19.920000076293945,-0.0054917926400722,-0.0054917926400722,-0.47,-0.45,0.0466,1.0
